filename,nwords,negative_adjectives_component,social_order_component,action_component,positive_adjectives_component,joy_component,affect_friends_and_family_component,fear_and_digust_component,politeness_component,polarity_nouns_component,polarity_verbs_component,virtue_adverbs_component,positive_nouns_component,respect_component,trust_verbs_component,failure_component,well_being_component,economy_component,certainty_component,positive_verbs_component,objects_component
2022-05-26_10_18_27.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_19_48.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_20_40.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_21_34.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_22_31.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_23_40.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_24_32.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_25_01.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_25_45.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_26_39.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_28_11.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_28_54.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_29_58.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_30_32.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_31_26.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_31_48.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_32_59.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_34_00.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_35_01.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_36_50.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_37_19.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_40_15.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_40_43.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_41_42.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_42_44.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_43_19.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_43_48.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_45_03.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_45_56.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_46_29.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_47_08.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_48_27.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_49_11.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_50_32.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_51_05.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_51_31.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_51_58.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_52_51.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_53_26.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_54_03.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_54_45.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_54_53.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_55_41.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_56_10.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_58_54.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_10_59_53.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_00_26.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_01_23.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_02_39.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_03_26.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_04_37.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_05_10.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_05_42.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_06_51.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_08_00.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_08_48.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_09_19.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_10_04.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_10_40.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_11_16.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_11_47.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_12_04.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
2022-05-26_11_12_40.txt, 130, -0.5266227345543346,0.12745042735042733,0.20631420670832434,0.0463044322344322,0.23654920634920634,0.14926107004107003,0.07422190476190477,0.018284615384615385,0.1730657987012987,0.2040056,0.3846666666666666,0.17826923076923076,0.031635079365079366,0.31503943833943837,0.0,0.10016923076923077,0.26023968253968255,0.10649519813519813,0.0,0.03547087912087912
